"link","Player","VORP","G","MP","draftYear","Amateur","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","sos-dum","sos","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","poss-dum","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ws-dum","ows","dws","ws","ws_per_40","bpm-dum","obpm","dbpm","bpm","games","school_link","conf_link","Year"
"https://www.basketball-reference.com/players/t/thabeha01.html","Hasheem Thabeet",0.4,"224","2357",2009,"College",22.2876712328767,"Center","2006-07",24.6,2.2,3.9,2.2,3.9,0,0,1.9,3.7,2.4,4,6.4,0.4,0.2,3.8,1.6,2.6,6.2,33,32,3.5,5.76,3.5,5.76,0,0,3.1,5.4,9.36,0.54,0.27,5.58,2.34,4.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549,0.554,0,0.95,NA,NA,NA,NA,NA,NA,NA,21.8,NA,NA,0.8,3.9,4.8,0.25,NA,NA,NA,NA,31,"http://www.sports-reference.com/cbb/schools/connecticut/2007.html","http://www.sports-reference.com/cbb/conferences/big-east/2007.html",2007
"https://www.basketball-reference.com/players/t/thabeha01.html","Hasheem Thabeet",0.4,"224","2357",2009,"College",22.2876712328767,"Center","2007-08",5.7,0.603,3.5,0.603,0,NA,3.6,0.698,2.9,7.9,0.4,0.3,4.5,1.8,2.6,10.5,36,36,31.8,4.9,4.5,6.66,4.5,6.66,0,0,4.6,5.94,9.18,0.45,0.36,5.13,2.07,3.4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642,0.603,0,0.894,NA,NA,NA,NA,NA,NA,NA,17.7,NA,NA,2.5,3.2,5.7,0.223,NA,NA,NA,NA,31,"http://www.sports-reference.com/cbb/schools/connecticut/2008.html","http://www.sports-reference.com/cbb/conferences/big-east/2008.html",2008
"https://www.basketball-reference.com/players/t/thabeha01.html","Hasheem Thabeet",0.4,"224","2357",2009,"College",22.2876712328767,"Center","2008-09",4.9,7.7,0.64,0,NA,5.9,0.627,7.1,10.8,0.6,4.2,1.9,2.5,13.6,NA,6.08,NA,6.75,NA,8.57,6.2,8.73,6.2,8.73,0,0,4.6,6.66,12.24,0.54,0.72,4.77,2.16,3.1,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646,0.64,0,0.763,NA,NA,NA,17.9,2.9,NA,9.2,15.2,19,NA,3.8,5.6,9.4,0.329,NA,NA,NA,NA,7.7,"http://www.sports-reference.com/cbb/schools/connecticut/2009.html","http://www.sports-reference.com/cbb/conferences/big-east/2009.html",2009
"https://www.basketball-reference.com/players/a/acyqu01.html","Quincy Acy",0.3,"265","4038",2012,"College",21.3479452054795,"Small Forward and Power Forward","2008-09",16.4,2.1,3.2,2.1,3.2,0,0,1.2,2.1,1.4,2.2,3.6,0.3,0.6,1,1,2.2,5.4,36,0,5.2,7.11,5.2,7.11,0,0,2.9,4.68,8.01,0.54,1.35,2.16,2.16,5.4,13.3,NA,NA,0.655,NA,NA,0.655,NA,NA,NA,NA,NA,0.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,NA,0.641,0.655,0,0.655,NA,NA,NA,NA,NA,NA,NA,18.6,NA,NA,1.4,1.1,2.5,0.181,NA,NA,NA,NA,34,"http://www.sports-reference.com/cbb/schools/baylor/2009.html","http://www.sports-reference.com/cbb/conferences/big-12/2009.html",2009
"https://www.basketball-reference.com/players/a/acyqu01.html","Quincy Acy",0.3,"265","4038",2012,"College",21.3479452054795,"Small Forward and Power Forward","2009-10",5.4,0.697,3.8,0.697,0,NA,1.8,0.716,1.8,5.1,0.3,0.5,0.8,1.3,2.3,9.3,31,18,31,4.4,6.5,8.37,6.5,8.37,0,0,3,3.78,7.92,0.45,0.72,1.17,1.89,4,16,9.6,13.8,0.697,9.6,13.8,0.697,0,0,NA,4.5,6.2,0.716,13.1,0.8,1.2,2,3.2,6,23.7,NA,129,98.9,840,21.7,0.707,0.697,0,0.451,295,9.7,14.4,12.3,2.5,1.2,3.5,16,16.9,NA,2.6,1.3,3.9,0.187,NA,NA,NA,NA,23.3,"http://www.sports-reference.com/cbb/schools/baylor/2010.html","http://www.sports-reference.com/cbb/conferences/big-12/2010.html",2010
"https://www.basketball-reference.com/players/a/acyqu01.html","Quincy Acy",0.3,"265","4038",2012,"College",21.3479452054795,"Small Forward and Power Forward","2010-11",4.4,8.2,0.539,0.1,0,5.2,0.685,4.8,7.6,0.9,1.5,2.1,2.5,12.4,38,38,29.7,4.2,7.2,0.577,5.7,9.63,5.7,9.54,0,0.09,4.6,6.12,8.91,1.08,1.08,1.71,2.43,3.3,16,8.6,16,0.535,8.6,15.9,0.539,0,0.1,0,7,10.1,0.685,14.8,1.8,1.8,2.8,4.1,4.9,24.1,NA,113.2,93.9,960,21.8,0.578,0.535,0.008,0.633,376,11.5,18.4,15.1,6.3,1.8,5.3,16.3,21.2,NA,2.3,1.9,4.2,0.177,NA,2,3.9,5.9,8.3,"http://www.sports-reference.com/cbb/schools/baylor/2011.html","http://www.sports-reference.com/cbb/conferences/big-12/2011.html",2011
"https://www.basketball-reference.com/players/a/acyqu01.html","Quincy Acy",0.3,"265","4038",2012,"College",21.3479452054795,"Small Forward and Power Forward","2011-12",0.576,0.1,0.1,3.6,4.6,2.6,4.8,1,0.9,1.9,3.1,12,NA,7.93,NA,8.03,NA,4.8,NA,8.03,5.6,8.73,5.5,8.55,0.1,0.18,4.8,5.58,9,1.17,1.08,2.25,2.25,4.1,16.1,8.3,14.5,0.577,8.2,14.2,0.576,0.2,0.3,0.6,7.2,9.2,0.782,14.9,2,1.8,3.7,3.7,6.2,24,NA,123.1,95.3,1130,23.5,0.638,0.582,0.018,0.635,436,10.9,20,15.5,6.5,1.8,6.6,16.6,19,NA,3.5,2,5.6,0.198,NA,4.2,5.3,9.5,4.1,"http://www.sports-reference.com/cbb/schools/baylor/2012.html","http://www.sports-reference.com/cbb/conferences/big-12/2012.html",2012
"https://www.basketball-reference.com/players/a/anderjj01.html","J.J. Anderson",0.3,"157","1970",1982,"College",21.3123287671233,"Small Forward","1978-79",38.2,8.9,19.3,NA,NA,NA,NA,3.1,4.3,NA,NA,5.5,NA,NA,NA,NA,NA,21,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461,NA,NA,NA,NA,NA,NA,NA,NA,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,NA,0.49,NA,NA,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"http://www.sports-reference.com/cbb/schools/bradley/1979.html","http://www.sports-reference.com/cbb/conferences/mvc/1979.html",1979
"https://www.basketball-reference.com/players/a/anderjj01.html","J.J. Anderson",0.3,"157","1970",1982,"College",21.3123287671233,"Small Forward","1979-80",19.5,0.458,NA,NA,NA,NA,2.7,0.714,8.8,NA,NA,NA,NA,NA,NA,20.6,27,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264,NA,0.483,NA,NA,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,"http://www.sports-reference.com/cbb/schools/bradley/1980.html","http://www.sports-reference.com/cbb/conferences/mvc/1980.html",1980
"https://www.basketball-reference.com/players/a/anderjj01.html","J.J. Anderson",0.3,"157","1970",1982,"College",21.3123287671233,"Small Forward","1980-81",NA,NA,NA,NA,NA,3.7,0.677,NA,NA,NA,NA,NA,NA,19.4,36,NA,NA,6.1,13,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503,NA,NA,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,"http://www.sports-reference.com/cbb/schools/bradley/1981.html","http://www.sports-reference.com/cbb/conferences/mvc/1981.html",1981
"https://www.basketball-reference.com/players/a/anderjj01.html","J.J. Anderson",0.3,"157","1970",1982,"College",21.3123287671233,"Small Forward","1981-82",NA,NA,NA,4.2,5.7,7.6,NA,NA,NA,NA,NA,16.4,NA,3.03,NA,2.9,NA,2.49,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523,NA,NA,0.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.sports-reference.com/cbb/schools/bradley/1982.html","http://www.sports-reference.com/cbb/conferences/mvc/1982.html",1982
"https://www.basketball-reference.com/players/b/baglejo01.html","John Bagley",0.3,"665","17120",1982,"College",22.1068493150685,"Point Guard","1979-80",NA,4.5,9.3,NA,NA,NA,NA,2.9,4,NA,NA,3.1,2.2,1.5,0,2.9,1.9,11.8,30,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481,NA,NA,NA,NA,NA,NA,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528,NA,NA,0.426,NA,NA,NA,NA,NA,NA,NA,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"http://www.sports-reference.com/cbb/schools/boston-college/1980.html","http://www.sports-reference.com/cbb/conferences/big-east/1980.html",1980
"https://www.basketball-reference.com/players/b/baglejo01.html","John Bagley",0.3,"665","17120",1982,"College",22.1068493150685,"Point Guard","1980-81",13.9,0.5,NA,NA,NA,NA,6.4,0.788,3.8,NA,NA,1.8,0.1,4.6,2.4,20.4,32,31,33.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965,NA,0.572,NA,NA,0.586,NA,NA,NA,NA,NA,NA,NA,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,"http://www.sports-reference.com/cbb/schools/boston-college/1981.html","http://www.sports-reference.com/cbb/conferences/big-east/1981.html",1981
"https://www.basketball-reference.com/players/b/baglejo01.html","John Bagley",0.3,"665","17120",1982,"College",22.1068493150685,"Point Guard","1981-82",NA,NA,NA,NA,NA,6.3,0.797,3.8,1.9,NA,NA,4.1,2.6,21.1,NA,2.05,NA,2.43,NA,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3.8,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065,NA,0.554,NA,NA,0.394,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"http://www.sports-reference.com/cbb/schools/boston-college/1982.html","http://www.sports-reference.com/cbb/conferences/big-east/1982.html",1982
"https://www.basketball-reference.com/players/b/bennema01.html","Mario Bennett",0.3,"68","606",1995,"College",21.1671232876712,"Small Forward and Power Forward","1991-92",26.9,4.8,8.4,4.6,7.7,0.2,0.7,2.6,4.2,NA,NA,6.8,0.8,1.2,1.7,2.4,2.8,12.5,21,NA,7.2,11.25,6.8,10.35,0.3,0.9,3.9,5.67,9.09,1.17,1.62,2.25,3.15,4.1,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598,0.587,0.079,0.505,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"http://www.sports-reference.com/cbb/schools/arizona-state/1992.html","http://www.sports-reference.com/cbb/conferences/pac-10/1992.html",1992
"https://www.basketball-reference.com/players/b/bennema01.html","Mario Bennett",0.3,"68","606",1995,"College",21.1671232876712,"Small Forward and Power Forward","1993-94",10.8,0.593,6.1,0.614,0.2,0.313,3.2,0.508,NA,8.6,1.5,1,1,3,3.4,16.2,33,33,34.3,7.5,7.6,11.52,7.3,10.71,0.3,0.81,3.8,6.75,9.18,1.62,1.08,1.08,3.15,4,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589,0.604,0.071,0.584,NA,NA,NA,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6,"http://www.sports-reference.com/cbb/schools/arizona-state/1994.html","http://www.sports-reference.com/cbb/conferences/pac-10/1994.html",1994
"https://www.basketball-reference.com/players/b/bennema01.html","Mario Bennett",0.3,"68","606",1995,"College",21.1671232876712,"Small Forward and Power Forward","1994-95",7.2,11.7,0.618,0.9,0.267,7.1,0.491,NA,8.2,1,3.5,3.1,2.9,18.7,NA,7.64,NA,7.8,NA,9.06,8.7,13.23,8.4,12.33,0.3,0.99,4.1,7.47,8.64,2.52,1.08,3.69,3.24,3.4,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584,0.602,0.072,0.561,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,"http://www.sports-reference.com/cbb/schools/arizona-state/1995.html","http://www.sports-reference.com/cbb/conferences/pac-10/1995.html",1995
"https://www.basketball-reference.com/players/c/chilcpe01.html","Pete Chilcutt",0.3,"584","8394",1991,"College",22.2876712328767,"Power Forward","1987-88",16.9,1.9,3.4,1.9,3.4,0,0,1.1,1.5,NA,NA,3.2,1.3,0.3,0.3,1.2,0.9,4.9,37,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564,NA,NA,0.569,NA,NA,0,NA,NA,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,NA,0.595,0.564,0.009,0.436,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"http://www.sports-reference.com/cbb/schools/north-carolina/1988.html","http://www.sports-reference.com/cbb/conferences/acc/1988.html",1988
"https://www.basketball-reference.com/players/c/chilcpe01.html","Pete Chilcutt",0.3,"584","8394",1991,"College",22.2876712328767,"Power Forward","1988-89",5.5,0.537,2.9,0.543,0.1,0.375,0.9,0.623,NA,5.4,1.4,0.6,0.2,1.5,0.8,6.9,34,28,27,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA,0.2,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,0.556,0.544,0.039,0.259,NA,NA,NA,NA,NA,NA,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,"http://www.sports-reference.com/cbb/schools/north-carolina/1989.html","http://www.sports-reference.com/cbb/conferences/acc/1989.html",1989
"https://www.basketball-reference.com/players/c/chilcpe01.html","Pete Chilcutt",0.3,"584","8394",1991,"College",22.2876712328767,"Power Forward","1989-90",3.5,6.7,0.529,0.9,0.4,1.2,0.714,NA,6.6,1.2,0.9,2,1.6,9,35,33,26.8,5,9.3,0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0.9,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,NA,0.552,0.537,0.117,0.163,NA,NA,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,"http://www.sports-reference.com/cbb/schools/north-carolina/1990.html","http://www.sports-reference.com/cbb/conferences/acc/1990.html",1990
"https://www.basketball-reference.com/players/c/chilcpe01.html","Pete Chilcutt",0.3,"584","8394",1991,"College",22.2876712328767,"Power Forward","1990-91",0.556,0.1,0.5,1.9,2.4,NA,NA,1.3,1.2,1.7,1.1,12,NA,10.72,NA,12.4,NA,10.96,NA,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263,NA,NA,0.765,NA,NA,6.6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937,NA,0.575,0.546,0.058,0.262,NA,NA,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,"http://www.sports-reference.com/cbb/schools/north-carolina/1991.html","http://www.sports-reference.com/cbb/conferences/acc/1991.html",1991
"https://www.basketball-reference.com/players/d/davisma02.html","Mark Davis",0.3,"230","3681",1995,"College",22.0986301369863,"Small Forward","1993-94",35.5,6.6,13.4,6,11.5,0.6,1.9,4.6,7,NA,NA,8.1,3.9,1.8,1.5,4.5,3.6,18.5,30,NA,7.5,13.59,6.8,11.61,0.7,1.98,5.2,7.11,8.19,3.96,1.8,1.53,4.59,4.1,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554,0.519,0.144,0.525,NA,NA,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,"http://www.sports-reference.com/cbb/schools/texas-tech/1994.html","http://www.sports-reference.com/cbb/conferences/swc/1994.html",1994
"https://www.basketball-reference.com/players/d/davisma02.html","Mark Davis",0.3,"230","3681",1995,"College",22.0986301369863,"Small Forward","1994-95",13.3,0.499,6,0.528,0.7,0.333,3.4,0.614,NA,8.5,4.7,1.7,1.2,3.5,3.4,17.3,NA,0.45,NA,1.97,8.2,14.76,7.4,12.6,0.8,2.25,4.2,6.12,9.45,5.22,1.89,1.35,3.96,4.2,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544,0.524,0.15,0.416,NA,NA,NA,NA,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,"http://www.sports-reference.com/cbb/schools/texas-tech/1995.html","http://www.sports-reference.com/cbb/conferences/swc/1995.html",1995
"https://www.basketball-reference.com/players/d/dekkesa01.html","Sam Dekker",0.3,"88","1479",2015,"College",21.0712328767123,"Small Forward","2012-13",22.3,3.4,7.1,1.9,3.4,1.4,3.7,1.4,2,1.2,2.1,3.4,1.3,0.7,0.4,1.1,1.2,9.6,38,38,6.1,11.43,3.5,5.58,2.6,5.94,2.5,3.24,5.49,2.16,1.08,0.63,1.71,2.2,17.2,9.9,20.7,0.476,5.7,10,0.567,4.2,10.7,0.391,4.1,5.9,0.69,9.9,3.9,1.9,1.2,3.1,3.6,28,NA,118.8,93,780,22.8,0.595,0.577,0.516,0.286,305,6.3,12.2,9.1,14.1,1.9,1.8,11.6,22.5,NA,2.5,1.6,4.1,0.208,NA,6.8,3.6,10.4,35,"http://www.sports-reference.com/cbb/schools/wisconsin/2013.html","http://www.sports-reference.com/cbb/conferences/big-ten/2013.html",2013
"https://www.basketball-reference.com/players/d/dekkesa01.html","Sam Dekker",0.3,"88","1479",2015,"College",21.0712328767123,"Small Forward","2013-14",9.4,0.469,3.3,0.55,1.1,0.326,2.5,0.686,1.7,6.1,1.4,0.8,0.6,1.1,1.4,12.4,40,40,31,5.3,5.9,11.34,4.4,7.29,1.5,4.14,3.3,4.32,7.29,1.62,0.9,0.72,1.26,1.8,16.6,9.4,19.9,0.469,7,12.8,0.55,2.3,7.2,0.326,5.2,7.6,0.686,12.9,2.9,1.6,1.2,2.3,2.9,26.3,NA,117.8,101.1,1134,21.4,0.558,0.528,0.36,0.383,460,7.3,17.5,12.5,10,1.6,1.9,8.8,22.8,NA,3,1.8,4.8,0.171,NA,5,2.7,7.7,29.8,"http://www.sports-reference.com/cbb/schools/wisconsin/2014.html","http://www.sports-reference.com/cbb/conferences/big-ten/2014.html",2014
"https://www.basketball-reference.com/players/d/dekkesa01.html","Sam Dekker",0.3,"88","1479",2015,"College",21.0712328767123,"Small Forward","2014-15",4.1,6.4,0.639,3.8,0.331,2.8,0.708,3.6,5.5,0.5,0.5,0.9,1.1,13.9,NA,9.73,NA,10.19,NA,10.29,6.9,11.79,5.3,7.38,1.6,4.41,2.6,3.24,6.39,1.44,0.63,0.54,1.08,1.4,17.9,11.6,22,0.525,8.8,13.8,0.639,2.7,8.2,0.331,4.3,6.1,0.708,11.9,2.7,1.1,1,2,2.3,30.2,NA,128.6,99.8,1239,25.5,0.605,0.586,0.372,0.278,519,8.4,14.8,11.7,8.6,1.1,1.5,7.3,23.2,NA,5.1,1.9,7,0.225,NA,8.2,1.8,10,10.2,"http://www.sports-reference.com/cbb/schools/wisconsin/2015.html","http://www.sports-reference.com/cbb/conferences/big-ten/2015.html",2015
"https://www.basketball-reference.com/players/d/dorsejo01.html","Joey Dorsey",0.3,"130","1488",2008,"College",24.5424657534247,"Power Forward and Center","2004-05",15.1,1.8,3.2,1.8,3.2,0,0,1.1,2.5,2.5,3.5,6,0.5,0.6,1.2,1.3,3.1,4.6,37,35,4.7,7.65,4.7,7.65,0,0,2.8,5.85,14.31,1.08,1.44,2.79,3.15,8.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,0.546,0,0.765,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,0.5,2.5,3,0.215,NA,NA,NA,NA,37,"http://www.sports-reference.com/cbb/schools/memphis/2005.html","http://www.sports-reference.com/cbb/conferences/cusa/2005.html",2005
"https://www.basketball-reference.com/players/d/dorsejo01.html","Joey Dorsey",0.3,"130","1488",2008,"College",24.5424657534247,"Power Forward and Center","2005-06",4.5,0.631,2.9,0.631,0,NA,1.1,0.393,3.1,7.5,0.8,1.2,1.8,1.2,3.7,6.9,37,37,25.2,3.3,5.4,7.74,5.4,7.74,0,0,2.1,4.95,12.78,1.44,2.07,3.06,1.98,7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.631,0,0.637,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,1.4,4.2,5.6,0.285,NA,NA,NA,NA,21.1,"http://www.sports-reference.com/cbb/schools/memphis/2006.html","http://www.sports-reference.com/cbb/conferences/cusa/2006.html",2006
"https://www.basketball-reference.com/players/d/dorsejo01.html","Joey Dorsey",0.3,"130","1488",2008,"College",24.5424657534247,"Power Forward and Center","2006-07",3.3,5.3,0.614,0,NA,4.1,0.467,5,9.4,1.4,2.2,1.7,2.9,8.5,38,33,25.2,2.8,4.4,0.647,5.2,7.56,5.2,7.56,0,0,3,5.85,13.41,0.54,2.07,3.15,2.43,4.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581,0.614,0,0.772,NA,NA,NA,20.1,2.5,NA,6.4,19,16.5,NA,1.7,6.2,7.8,0.335,NA,NA,NA,NA,5.3,"http://www.sports-reference.com/cbb/schools/memphis/2007.html","http://www.sports-reference.com/cbb/conferences/cusa/2007.html",2007
"https://www.basketball-reference.com/players/d/dorsejo01.html","Joey Dorsey",0.3,"130","1488",2008,"College",24.5424657534247,"Power Forward and Center","2007-08",0.647,0,0,1.2,3.1,3.5,6,0.5,1.1,1.1,2.8,6.9,NA,5.4,NA,4.24,NA,3.91,NA,5.76,4.5,6.3,4.5,6.3,0,0,1.9,4.5,13.59,0.72,1.53,2.79,1.53,4.5,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584,0.647,0,0.713,NA,NA,NA,20.3,3.5,NA,5.4,15.5,13.1,NA,1.4,6,7.5,0.311,NA,NA,NA,NA,2.8,"http://www.sports-reference.com/cbb/schools/memphis/2008.html","http://www.sports-reference.com/cbb/conferences/cusa/2008.html",2008
"https://www.basketball-reference.com/players/h/hamiljo02.html","Jordan Hamilton",0.3,"151","2100",2011,"College",20.3479452054795,"Small Forward","2009-10",19.9,3.6,8.8,1.9,4.1,1.7,4.7,1.1,1.9,1,2.7,3.7,1.5,0.8,0.4,1.4,1.3,10,36,36,7.3,16.02,3.8,7.47,3.4,8.46,2.2,3.42,6.75,2.7,1.44,0.63,2.52,2.5,20.2,9.9,24.1,0.41,5.2,11.3,0.461,4.7,12.8,0.365,3,5.1,0.578,10.1,4,2.2,1,3.8,3.5,27.4,NA,108.6,95.7,676,19.4,0.516,0.507,0.53,0.213,316,5.3,13.8,9.7,13.5,2.2,1.6,12.5,25.3,NA,1.5,1.2,2.7,0.162,NA,NA,NA,NA,34,"http://www.sports-reference.com/cbb/schools/texas/2010.html","http://www.sports-reference.com/cbb/conferences/big-12/2010.html",2010
"https://www.basketball-reference.com/players/h/hamiljo02.html","Jordan Hamilton",0.3,"151","2100",2011,"College",20.3479452054795,"Small Forward","2010-11",15.3,0.44,4.3,0.481,2.5,0.385,2.6,0.779,2,7.7,2.1,0.9,0.6,2.1,1.8,18.6,NA,7.38,NA,7.96,8.4,17.19,5.3,9.9,3.1,7.29,3.3,3.78,8.55,2.34,0.99,0.72,2.43,2.2,23.2,12.4,28.1,0.44,7.8,16.2,0.481,4.6,11.9,0.385,4.8,6.2,0.779,14.1,3.9,1.6,1.2,3.9,3.3,34.2,NA,115.5,90.6,1159,25.6,0.55,0.522,0.424,0.221,612,7,18.5,12.9,14.6,1.6,1.8,11.2,29.1,NA,4,2.7,6.7,0.231,NA,7.2,3.3,10.4,32.2,"http://www.sports-reference.com/cbb/schools/texas/2011.html","http://www.sports-reference.com/cbb/conferences/big-12/2011.html",2011
